user_id,signup_date
u0016334,2019-06-18 14:58:47.525000
u0016335,2019-06-18 16:26:37.016000
u0016336,2019-06-18 17:56:57.270000
u0016337,2019-06-18 19:18:18.586000
u0016338,2019-06-19 01:19:36.648000
u0016339,2019-06-19 05:39:54.384000
u0016340,2019-06-19 14:58:32.410000
u0016341,2019-06-19 19:40:52.526000
u0016342,2019-06-19 21:32:41.490000
u0016343,2019-06-19 22:48:31.888000
u0016344,2019-06-20 02:56:25.778000
u0016345,2019-06-20 07:53:25.792000
u0016346,2019-06-20 14:39:46.158000
u0016347,2019-06-20 17:57:22.511000
u0016348,2019-06-20 21:48:11.042000
u0016349,2019-06-20 23:58:31.606000
u0016350,2019-06-21 03:25:28.054000
u0016351,2019-06-21 07:12:47.258000
u0016352,2019-06-21 11:52:10.093000
u0016353,2019-06-21 13:06:05.241000
u0016354,2019-06-21 16:54:52.980000
u0016355,2019-06-21 18:50:15.626000
u0016356,2019-06-22 02:23:03.582000
u0016357,2019-06-22 08:28:14.644000
u0016358,2019-06-22 10:25:59.433000
u0016359,2019-06-24 11:25:20.485000
u0016360,2019-06-22 16:38:49.287000
u0016361,2019-06-23 00:34:28.751000
u0016362,2019-06-23 03:10:36.523000
u0016363,2019-06-23 10:45:04.736000
u0016364,2019-06-23 13:33:11.653000
u0016365,2019-06-23 16:46:08.221000
u0016366,2019-06-23 20:58:44.335000
u0016367,2019-06-24 02:19:29.772000
u0016368,2019-06-24 05:34:39.479000
u0016369,2019-06-24 13:51:26.784000
u0016370,2019-06-20 05:41:59.582000
u0016371,2019-06-13 22:45:42.720000
u0016372,2019-06-06 11:53:07.397000
u0016373,2019-06-06 17:04:08.019000
u0016374,2019-06-06 18:14:44.900000
u0016375,2019-06-06 20:05:55.113000
u0016376,2019-06-07 01:43:01.647000
u0016377,2019-06-07 04:03:16.344000
u0016378,2019-06-10 23:12:51.784000
u0016379,2019-06-11 06:17:43.977000
u0016380,2019-06-11 13:12:53.732000
u0016381,2019-06-11 14:39:47.586000
u0016382,2019-06-11 18:37:53.038000
u0016383,2019-06-11 21:09:30.551000
u0016384,2019-06-11 23:57:28.171000
u0016385,2019-06-12 02:01:32.277000
u0016386,2019-06-12 03:08:52.505000
u0016387,2019-06-12 07:50:20.544000
u0016388,2019-06-12 17:44:22.902000
u0016389,2019-06-12 20:53:58.600000
u0016390,2019-06-12 23:46:45.879000
u0016391,2019-06-13 03:28:11.067000
u0016392,2019-06-13 09:58:19.328000
u0016393,2019-06-13 14:46:56.991000
u0016394,2019-06-13 18:31:51.452000
u0016395,2019-06-13 21:08:39.182000
u0016396,2019-06-14 01:15:16.857000
u0016397,2019-06-14 13:18:31.412000
u0016398,2019-06-14 16:33:43.581000
u0016399,2019-06-14 18:58:36.177000
u0016400,2019-06-14 22:39:30.463000
u0016401,2019-06-15 00:19:59.332000
u0016402,2019-06-15 02:26:11.805000
u0016403,2019-06-15 06:13:03.771000
u0016404,2019-06-15 15:01:26.674000
u0016405,2019-06-15 17:08:45.757000
u0016406,2019-06-15 19:11:41.136000
u0016407,2019-06-15 22:59:50.739000
u0016408,2019-06-16 03:25:56.938000
u0016409,2019-06-16 07:01:12.483000
u0016410,2019-06-16 11:11:44.396000
u0016411,2019-06-16 13:57:30.224000
u0016412,2019-06-16 20:35:38.924000
u0016413,2019-06-17 05:34:43.888000
u0016414,2019-06-17 08:24:39.246000
u0016415,2019-06-17 13:28:44.222000
u0016416,2019-06-17 14:24:01.207000
u0016417,2019-06-17 16:14:15.235000
u0016418,2019-06-17 18:55:06.074000
u0016419,2019-06-17 21:11:23.950000
u0016420,2019-06-17 22:54:18.770000
u0016421,2019-06-18 00:59:07.070000
u0016422,2019-06-18 04:51:36.676000
u0016423,2019-06-18 10:59:48.301000
u0016424,2019-06-18 17:07:31.732000
u0016425,2019-06-18 19:12:30.445000
u0016426,2019-06-18 21:24:47.375000
u0016427,2019-06-19 00:05:11.217000
u0016428,2019-06-19 01:21:32.631000
u0016429,2019-06-19 08:03:20.514000
u0016430,2019-06-19 15:07:38.371000
u0016431,2019-06-19 16:16:06.030000
u0016432,2019-06-19 18:01:40.318000
u0016433,2019-06-19 19:49:02.992000
u0016434,2019-06-19 21:11:50.502000
u0016435,2019-06-20 14:05:33.157000
u0016436,2019-06-20 18:57:57.774000
u0016437,2019-06-20 19:58:12.325000
u0016438,2019-06-20 22:05:06.645000
u0016439,2019-06-20 22:51:53.027000
u0016440,2019-06-21 03:53:57.677000
u0016441,2019-06-21 11:20:17.810000
u0016442,2019-06-21 16:37:35.771000
u0016443,2019-06-21 23:10:08.129000
u0016444,2019-06-22 03:22:53.491000
u0016445,2019-06-22 09:21:18.689000
u0016446,2019-06-22 14:25:26.627000
u0016447,2019-06-22 17:25:12.791000
u0016448,2019-06-22 21:56:57.594000
u0016449,2019-06-23 07:03:57.088000
u0016450,2019-06-23 13:00:35.562000
u0016451,2019-06-23 15:45:15.282000
u0016452,2019-06-23 18:42:07.725000
u0016453,2019-06-23 19:47:46.408000
u0016454,2019-06-24 04:14:46.520000
u0016455,2019-06-24 00:47:14.566000
u0016456,2019-06-24 13:09:11.584000
u0016457,2019-06-06 13:31:14.866000
u0016458,2019-06-06 16:47:36.575000
u0016459,2019-06-06 19:57:56.643000
u0016460,2019-06-07 09:20:54.307000
u0016461,2019-06-07 07:33:30.420000
u0016462,2019-06-07 12:54:37.041000
u0016463,2019-06-07 19:03:08.372000
u0016464,2019-06-08 00:31:43.075000
u0016465,2019-06-08 04:07:16.561000
u0016466,2019-06-08 12:24:53.067000
u0016467,2019-06-08 17:15:35.601000
u0016468,2019-06-08 18:40:19.552000
u0016469,2019-06-08 19:47:15.534000
u0016470,2019-06-08 21:32:32.013000
u0016471,2019-06-09 00:06:33.868000
u0016472,2019-06-09 03:44:04.598000
u0016473,2019-06-09 05:35:08.243000
u0016474,2019-06-09 08:10:25.694000
u0016475,2019-06-09 11:07:27.084000
u0016476,2019-06-09 14:37:21.422000
u0016477,2019-06-09 16:32:40.915000
u0016478,2019-06-09 19:01:58.460000
u0016479,2019-06-09 23:02:41.303000
u0016480,2019-06-10 01:11:13.398000
u0016481,2019-06-10 23:14:13.086000
u0016482,2019-06-10 09:43:49.723000
u0016483,2019-06-10 11:32:55.602000
u0016484,2019-06-10 13:07:09.381000
u0016485,2019-06-11 13:12:17.227000
u0016486,2019-06-10 20:32:18.444000
u0016487,2019-06-10 23:40:05.462000
u0016488,2019-06-11 02:59:35.537000
u0016489,2019-06-11 05:01:07.716000
u0016490,2019-06-11 10:26:40.189000
u0016491,2019-06-11 17:10:54.025000
u0016492,2019-06-11 19:20:57.112000
u0016493,2019-06-12 00:06:48.460000
u0016494,2019-06-12 04:18:01.698000
u0016495,2019-06-12 09:45:18.225000
u0016496,2019-06-12 15:15:47.773000
u0016497,2019-06-12 18:26:55.098000
u0016498,2019-06-12 21:11:33.451000
u0016499,2019-06-13 01:10:23.032000
u0016500,2019-06-13 05:49:33.878000
u0016501,2019-06-13 14:35:48.646000
u0016502,2019-06-13 16:39:24.039000
u0016503,2019-06-13 23:01:47.977000
u0016504,2019-06-14 18:15:52.983000
u0016505,2019-06-14 04:03:57.788000
u0016506,2019-06-14 13:50:32.564000
u0016507,2019-06-14 16:12:01.806000
u0016508,2019-06-14 18:50:47.653000
u0016509,2019-06-14 21:55:24.570000
u0016510,2019-06-15 02:35:07.915000
u0016511,2019-06-15 04:55:01.386000
u0016512,2019-06-15 09:39:58.473000
u0016513,2019-06-15 12:48:48.647000
u0016514,2019-06-15 14:09:48.056000
u0016515,2019-06-15 15:40:19.470000
u0016516,2019-06-15 19:02:54.216000
u0016517,2019-06-15 22:11:18.686000
u0016518,2019-06-16 02:35:43.074000
u0016519,2019-06-16 03:34:10.145000
u0016520,2019-06-16 09:35:40.740000
u0016521,2019-06-16 14:33:11.758000
u0016522,2019-06-16 16:05:06.060000
u0016523,2019-06-16 18:14:17.006000
u0016524,2019-06-16 20:04:44.008000
u0016525,2019-06-16 22:46:08.004000
u0016526,2019-06-17 05:00:11.260000
u0016527,2019-06-17 08:31:26.290000
u0016528,2019-06-17 11:32:35.161000
u0016529,2019-06-18 18:46:47.562000
u0016530,2019-06-17 20:23:14.531000
u0016531,2019-06-17 22:42:46.726000
u0016532,2019-06-18 03:39:19.076000
u0016533,2019-06-18 07:38:53.003000
u0016534,2019-06-18 15:03:51.294000
u0016535,2019-06-18 16:52:24.626000
u0016536,2019-06-18 19:54:33.313000
u0016537,2019-06-14 14:49:43.837000
u0016538,2019-06-14 19:03:16.001000
u0016539,2019-06-14 21:50:59.719000
u0016540,2019-06-15 02:25:44.474000
u0016541,2019-06-15 09:22:20.500000
u0016542,2019-06-15 14:04:40.496000
u0016543,2019-06-15 15:36:56.097000
u0016544,2019-06-15 19:17:40.609000
u0016545,2019-06-16 01:01:26.128000
u0016546,2019-06-16 02:44:34.501000
u0016547,2019-06-16 05:36:53.498000
u0016548,2019-06-16 11:55:27.600000
u0016549,2019-06-16 13:48:30.260000
u0016550,2019-06-16 16:49:20.308000
u0016551,2019-06-16 19:40:14.335000
u0016552,2019-06-17 00:39:29.929000
u0016553,2019-06-17 06:53:03.266000
u0016554,2019-06-17 13:53:05.040000
u0016555,2019-06-17 17:06:50.165000
u0016556,2019-06-17 22:45:08.484000
u0016557,2019-06-18 01:00:45.941000
u0016558,2019-06-18 02:39:20.964000
u0016559,2019-06-18 08:55:18.371000
u0016560,2019-06-18 10:59:32.199000
u0016561,2019-06-18 15:56:15.226000
u0016562,2019-06-18 17:11:48.895000
u0016563,2019-06-18 18:44:56.783000
u0016564,2019-06-18 20:55:09.807000
u0016565,2019-06-19 01:48:37.855000
u0016566,2019-06-19 06:13:37.432000
u0016567,2019-06-19 14:34:58.671000
u0016568,2019-06-19 17:02:52.730000
u0016569,2019-06-19 19:14:08.618000
u0016570,2019-06-19 20:53:52.803000
u0016571,2019-06-20 00:48:18.965000
u0016572,2019-06-20 03:40:28.187000
u0016573,2019-06-20 06:29:30.239000
u0016574,2019-06-20 12:10:02.823000
u0016575,2019-06-20 13:00:18.873000
u0016576,2019-06-20 13:55:58.546000
u0016577,2019-06-20 18:19:17.189000
u0016578,2019-06-20 20:29:25.408000
u0016579,2019-06-20 21:22:39.008000
u0016580,2019-06-21 00:26:40.264000
u0016581,2019-06-21 03:02:46.945000
u0016582,2019-06-21 06:01:28.353000
u0016583,2019-06-21 09:14:31.885000
u0016584,2019-06-21 14:09:12.434000
u0016585,2019-06-21 17:18:23.612000
u0016586,2019-06-21 21:10:07.770000
u0016587,2019-06-22 00:15:17.434000
u0016588,2019-06-22 03:08:21.483000
u0016589,2019-06-22 09:53:53.230000
u0016590,2019-06-22 14:20:30.930000
u0016591,2019-06-23 08:16:32.303000
u0016592,2019-06-22 21:23:30.789000
u0016593,2019-06-23 00:25:51.091000
u0016594,2019-06-23 09:51:00.868000
u0016595,2019-06-23 12:22:56.237000
u0016596,2019-06-23 14:43:55.250000
u0016597,2019-06-23 17:05:17.468000
u0016598,2019-06-23 19:15:39.385000
u0016599,2019-06-24 00:34:40.257000
u0016600,2019-06-24 07:33:15.894000
u0016601,2019-06-24 12:49:29.916000
u0016602,2019-06-19 19:01:13.395000
u0016603,2019-06-13 02:40:46.012000
u0016604,2019-06-06 11:51:15.959000
u0016605,2019-06-06 16:16:02.561000
u0016606,2019-06-06 18:55:24.846000
u0016607,2019-06-07 04:48:43.318000
u0016608,2019-06-07 17:35:38.277000
u0016609,2019-06-07 21:03:07.698000
u0016610,2019-06-07 23:29:13.441000
u0016611,2019-06-08 02:42:53.405000
u0016612,2019-06-08 09:36:12.301000
u0016613,2019-06-08 15:26:00.197000
u0016614,2019-06-08 19:47:14.347000
u0016615,2019-06-08 21:01:19.991000
u0016616,2019-06-09 00:05:25.531000
u0016617,2019-06-09 01:45:02.623000
u0016618,2019-06-09 04:28:47.500000
u0016619,2019-06-09 12:45:23.682000
u0016620,2019-06-09 16:02:34.664000
u0016621,2019-06-09 18:17:31.306000
u0016622,2019-06-09 20:00:29.213000
u0016623,2019-06-09 22:14:33.630000
u0016624,2019-06-10 08:15:27.779000
u0016625,2019-06-10 15:31:47.191000
u0016626,2019-06-10 17:33:13.980000
u0016627,2019-06-10 21:35:51.375000
u0016628,2019-06-10 23:18:45.091000
u0016629,2019-06-11 02:48:22.784000
u0016630,2019-06-11 06:05:16.089000
u0016631,2019-06-11 11:59:51.019000
u0016632,2019-06-11 15:28:35.465000
u0016633,2019-06-11 18:34:33.917000
u0016634,2019-06-11 21:24:04.424000
u0016635,2019-06-12 00:35:50.947000
u0016636,2019-06-12 15:51:09.140000
u0016637,2019-06-12 16:45:29.982000
u0016638,2019-06-12 22:45:01.380000
u0016639,2019-06-13 01:03:01.795000
u0016640,2019-06-13 03:22:27.741000
u0016641,2019-06-13 10:12:17.374000
u0016642,2019-06-13 16:55:01.540000
u0016643,2019-06-13 20:26:28.133000
u0016644,2019-06-14 00:15:43.799000
u0016645,2019-06-14 06:24:01.380000
u0016646,2019-06-14 15:00:29.379000
u0016647,2019-06-14 16:46:39.978000
u0016648,2019-06-14 19:59:45.326000
u0016649,2019-06-15 00:52:04.511000
u0016650,2019-06-15 06:16:20.025000
u0016651,2019-06-15 08:40:28.721000
u0016652,2019-06-15 10:55:12.088000
u0016653,2019-06-15 15:40:57.755000
u0016654,2019-06-15 17:59:08.883000
u0016655,2019-06-15 22:20:21.302000
u0016656,2019-06-16 03:13:15.351000
u0016657,2019-06-16 07:57:14.194000
u0016658,2019-06-16 14:49:00.523000
u0016659,2019-06-16 17:16:37.518000
u0016660,2019-06-16 20:01:27.811000
u0016661,2019-06-16 21:49:58.190000
u0016662,2019-06-16 23:59:44.586000
u0016663,2019-06-17 01:33:41.222000
u0016664,2019-06-17 04:25:31.720000
u0016665,2019-06-17 07:19:50.122000
u0016666,2019-06-17 11:30:03.251000
u0016667,2019-06-17 15:20:27.286000
u0016668,2019-06-17 18:09:32.857000
u0016669,2019-06-17 19:46:19.035000
u0016670,2019-06-17 23:45:33.691000
u0016671,2019-06-18 02:03:13.030000
u0016672,2019-06-18 05:12:05.079000
u0016673,2019-06-18 13:16:33.495000
u0016674,2019-06-18 17:59:38.203000
u0016675,2019-06-18 21:20:56.089000
u0016676,2019-06-19 03:06:24.995000
u0016677,2019-06-19 10:40:48.223000
u0016678,2019-06-19 14:00:40.951000
u0016679,2019-06-19 16:33:45.700000
u0016680,2019-06-19 18:47:23.210000
u0016681,2019-06-19 21:59:18.791000
u0016682,2019-06-20 00:49:03.954000
u0016683,2019-06-20 04:58:14.554000
u0016684,2019-06-20 12:07:41.395000
u0016685,2019-06-20 15:32:16.904000
u0016686,2019-06-20 18:27:52.049000
u0016687,2019-06-20 19:50:40.660000
u0016688,2019-06-20 22:41:18.110000
u0016689,2019-06-21 03:20:31.847000
u0016690,2019-06-21 06:44:05.497000
u0016691,2019-06-21 10:56:55.013000
u0016692,2019-06-21 14:33:39.463000
u0016693,2019-06-21 15:21:06.676000
u0016694,2019-06-21 16:21:34.795000
u0016695,2019-06-21 18:35:31.175000
u0016696,2019-06-16 13:26:29.081000
u0016697,2019-06-16 14:59:21.692000
u0016698,2019-06-16 18:49:28.252000
u0016699,2019-06-16 21:46:51.978000
u0016700,2019-06-17 03:59:19.152000
u0016701,2019-06-17 06:25:09.384000
u0016702,2019-06-17 12:30:05.137000
u0016703,2019-06-17 16:36:26.691000
u0016704,2019-06-17 19:40:08.202000
u0016705,2019-06-17 22:01:41.157000
u0016706,2019-06-18 00:32:19.912000
u0016707,2019-06-18 03:02:26.828000
u0016708,2019-06-18 09:45:28.130000
u0016709,2019-06-18 13:54:29.645000
u0016710,2019-06-18 18:32:56.818000
u0016711,2019-06-18 19:21:24.163000
u0016712,2019-06-18 20:38:23.707000
u0016713,2019-06-18 22:12:40.202000
u0016714,2019-06-18 23:56:23.464000
u0016715,2019-06-19 03:12:30.512000
u0016716,2019-06-19 06:39:57.055000
u0016717,2019-06-19 10:47:22.791000
u0016718,2019-06-19 15:17:22.953000
u0016719,2019-06-19 17:00:51.943000
u0016720,2019-06-19 18:55:09.905000
u0016721,2019-06-19 20:49:42.100000
u0016722,2019-06-19 23:56:58.768000
u0016723,2019-06-20 07:28:06.509000
u0016724,2019-06-20 14:00:48.226000
u0016725,2019-06-20 16:11:13.574000
u0016726,2019-06-20 16:51:30.948000
u0016727,2019-06-20 19:15:20.691000
u0016728,2019-06-20 20:51:50.008000
u0016729,2019-06-21 03:03:04.129000
u0016730,2019-06-21 07:53:50.049000
u0016731,2019-06-21 11:11:11.610000
u0016732,2019-06-21 13:19:44.802000
u0016733,2019-06-21 17:19:56.008000
u0016734,2019-06-21 19:52:31.551000
u0016735,2019-06-21 22:47:55.796000
u0016736,2019-06-22 01:04:25.516000
u0016737,2019-06-22 02:34:19.217000
u0016738,2019-06-22 07:22:18.629000
u0016739,2019-06-22 11:19:24.825000
u0016740,2019-06-22 18:12:11.089000
u0016741,2019-06-22 23:09:22.723000
u0016742,2019-06-23 00:43:48.640000
u0016743,2019-06-23 04:29:32.801000
u0016744,2019-06-23 08:11:11.941000
u0016745,2019-06-23 14:36:56.246000
u0016746,2019-06-23 17:17:32.349000
u0016747,2019-06-23 19:14:04.303000
u0016748,2019-06-24 01:16:24.958000
u0016749,2019-06-24 02:30:59.726000
u0016750,2019-06-24 09:19:21.846000
u0016751,2019-06-15 16:28:46.593000
u0016752,2019-06-15 20:11:35.315000
u0016753,2019-06-06 12:56:34.188000
u0016754,2019-06-06 17:53:01.701000
u0016755,2019-06-07 05:51:13.465000
u0016756,2019-06-07 11:00:42.899000
u0016757,2019-06-07 14:36:04.457000
u0016758,2019-06-07 19:57:16.635000
u0016759,2019-06-08 01:41:11.907000
u0016760,2019-06-08 08:58:47.806000
u0016761,2019-06-08 12:05:39.310000
u0016762,2019-06-08 15:32:48.838000
u0016763,2019-06-08 19:05:26.167000
u0016764,2019-06-09 03:29:49.097000
u0016765,2019-06-09 06:47:49.179000
u0016766,2019-06-09 10:47:36.200000
u0016767,2019-06-09 13:02:15.815000
u0016768,2019-06-09 16:20:53.536000
u0016769,2019-06-09 18:09:03.145000
u0016770,2019-06-09 22:04:51.509000
u0016771,2019-06-10 03:12:12.563000
u0016772,2019-06-10 07:59:31.749000
u0016773,2019-06-10 10:44:39.811000
u0016774,2019-06-10 13:27:36.540000
u0016775,2019-06-10 16:10:44.653000
u0016776,2019-06-10 17:51:25.270000
u0016777,2019-06-10 20:39:17.742000
u0016778,2019-06-10 22:25:45.074000
u0016779,2019-06-13 03:20:49.229000
u0016780,2019-06-11 06:13:36.009000
u0016781,2019-06-11 08:45:57.892000
u0016782,2019-06-11 11:11:41.038000
u0016783,2019-06-11 14:34:52.971000
u0016784,2019-06-11 17:21:55.862000
u0016785,2019-06-11 19:39:58.809000
u0016786,2019-06-11 22:32:36.299000
u0016787,2019-06-12 00:13:15.017000
u0016788,2019-06-12 01:57:20.062000
u0016789,2019-06-12 06:09:50.034000
u0016790,2019-06-12 15:38:16.925000
u0016791,2019-06-12 19:19:57.500000
u0016792,2019-06-12 23:06:49.431000
u0016793,2019-06-13 03:59:13.018000
u0016794,2019-06-13 11:41:48.182000
u0016795,2019-06-13 17:59:40.074000
u0016796,2019-06-13 20:47:54.932000
u0016797,2019-06-13 23:13:42.374000
u0016798,2019-06-14 11:06:51.644000
u0016799,2019-06-14 17:04:23.367000
u0016800,2019-06-14 18:30:04.173000
u0016801,2019-06-14 21:44:46.480000
u0016802,2019-06-20 14:32:45.291000
u0016803,2019-06-15 04:51:05.684000
u0016804,2019-06-15 10:24:21.549000
u0016805,2019-06-15 12:18:47.851000
u0016806,2019-06-15 15:09:02.838000
u0016807,2019-06-15 19:15:43.330000
u0016808,2019-06-15 22:00:07.447000
u0016809,2019-06-15 23:40:55.835000
u0016810,2019-06-16 03:03:24.425000
u0016811,2019-06-16 09:48:37.816000
u0016812,2019-06-16 14:43:05.891000
u0016813,2019-06-16 20:19:34.050000
u0016814,2019-06-17 01:01:42.705000
u0016815,2019-06-17 04:41:04.384000
u0016816,2019-06-17 10:06:46.078000
u0016817,2019-06-17 12:28:47.687000
u0016818,2019-06-17 14:42:38.029000
u0016819,2019-06-17 17:33:13.362000
u0016820,2019-06-17 19:47:36.078000
u0016821,2019-06-17 20:49:20.141000
u0016822,2019-06-17 23:41:41.241000
u0016823,2019-06-18 01:34:08.022000
u0016824,2019-06-18 05:06:46.999000
u0016825,2019-06-18 15:14:19.986000
u0016826,2019-06-18 15:57:49.366000
u0016827,2019-06-18 19:10:16.974000
u0016828,2019-06-18 21:09:03.731000
u0016829,2019-06-19 00:28:17.219000
u0016830,2019-06-19 03:15:46.545000
u0016831,2019-06-19 06:53:17.546000
u0016832,2019-06-19 13:27:46.302000
u0016833,2019-06-19 15:09:49.988000
u0016834,2019-06-19 18:29:24.142000
u0016835,2019-06-19 20:46:01.236000
u0016836,2019-06-19 23:12:26.299000
u0016837,2019-06-20 03:19:04.051000
u0016838,2019-06-20 05:34:59.853000
u0016839,2019-06-20 09:45:30.248000
u0016840,2019-06-20 16:17:06.693000
u0016841,2019-06-20 17:56:17.808000
u0016842,2019-06-20 22:43:06.253000
u0016843,2019-06-21 02:17:13.686000
u0016844,2019-06-21 07:52:45.495000
u0016845,2019-06-21 11:18:45.391000
u0016846,2019-06-21 13:35:41.410000
u0016847,2019-06-21 16:22:29.261000
u0016848,2019-06-21 17:31:35.541000
u0016849,2019-06-21 19:53:13.366000
u0016850,2019-06-21 22:37:40.027000
u0016851,2019-06-22 00:43:28.261000
u0016852,2019-06-22 07:15:43.591000
u0016853,2019-06-22 13:34:31.426000
u0016854,2019-06-22 16:50:39.214000
u0016855,2019-06-13 22:07:59.680000
u0016856,2019-06-14 01:02:55.928000
u0016857,2019-06-14 07:37:34.568000
u0016858,2019-06-14 12:18:35.478000
u0016859,2019-06-14 15:23:02.099000
u0016860,2019-06-14 22:23:08.807000
u0016861,2019-06-15 03:55:01.629000
u0016862,2019-06-15 06:48:22.612000
u0016863,2019-06-15 10:57:09.823000
u0016864,2019-06-15 11:59:45.397000
u0016865,2019-06-15 14:30:26.844000
u0016866,2019-06-15 16:41:19.358000
u0016867,2019-06-15 19:04:58.305000
u0016868,2019-06-15 20:25:48.144000
u0016869,2019-06-16 01:15:35.563000
u0016870,2019-06-16 04:41:23.041000
u0016871,2019-06-16 06:42:45.129000
u0016872,2019-06-16 09:20:41.710000
u0016873,2019-06-16 11:15:10.290000
u0016874,2019-06-16 14:42:13.884000
u0016875,2019-06-16 15:55:01.758000
u0016876,2019-06-16 16:31:55.012000
u0016877,2019-06-16 19:28:40.146000
u0016878,2019-06-16 23:59:37.986000
u0016879,2019-06-17 02:00:27.422000
u0016880,2019-06-17 08:50:06.131000
u0016881,2019-06-17 16:33:30.218000
u0016882,2019-06-17 18:35:11.734000
u0016883,2019-06-17 19:54:20.263000
u0016884,2019-06-18 01:43:03.388000
u0016885,2019-06-18 08:53:19.102000
u0016886,2019-06-18 10:40:46.419000
u0016887,2019-06-18 13:48:46.980000
u0016888,2019-06-18 17:48:01.312000
u0016889,2019-06-18 21:26:32.435000
u0016890,2019-06-18 23:55:48.886000
u0016891,2019-06-19 01:19:01.717000
u0016892,2019-06-19 03:13:03.735000
u0016893,2019-06-19 10:45:36.806000
u0016894,2019-06-19 15:52:28.956000
u0016895,2019-06-19 17:34:36.367000
u0016896,2019-06-19 19:10:12.637000
u0016897,2019-06-19 20:45:51.179000
u0016898,2019-06-19 21:40:27.903000
u0016899,2019-06-20 01:52:02.135000
u0016900,2019-06-20 08:07:51.225000
u0016901,2019-06-20 12:03:31.758000
u0016902,2019-06-20 15:03:22.442000
u0016903,2019-06-20 17:59:57.119000
u0016904,2019-06-20 19:49:57.506000
u0016905,2019-06-20 23:57:08.818000
u0016906,2019-06-21 09:09:51.411000
u0016907,2019-06-21 12:54:53.483000
u0016908,2019-06-21 17:11:51.497000
u0016909,2019-06-21 20:06:32.598000
u0016910,2019-06-22 01:51:03.768000
u0016911,2019-06-22 03:51:10.769000
u0016912,2019-06-22 06:38:53.133000
u0016913,2019-06-22 09:45:55.944000
u0016914,2019-06-22 15:57:29.074000
u0016915,2019-06-22 18:28:44.066000
u0016916,2019-06-22 23:08:21.533000
u0016917,2019-06-23 01:13:05.701000
